label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
1118,0.227939,2.74314,2.73878,1.58733,0.733194,17.6854,416,11.65,11.7275,6.74826,11.4589,11.8117,11.4904,11.956,6.63176,6.85256
1119,0.103209,3.24838,2.6766,2.15632,1.18393,15.1361,86,11.3897,11.9304,6.65323,11.2364,11.5238,11.791,12.0747,6.52446,6.79226
1120,0.236751,4.63076,6.71493,3.28653,1.36308,70.3465,206,10.8633,13.0628,7.00327,10.6507,11.0546,12.8728,13.2434,6.83106,7.17786
1121,0.284639,5.66492,13.1029,2.78673,1.50281,138.535,256,11.1244,13.2202,6.79694,10.9917,11.259,13.044,13.4272,6.59706,7.00466
1122,0.215285,3.49739,3.04925,2.24249,1.22591,16.9174,182,10.185,12.0536,5.91064,10.0278,10.3953,11.8612,12.1927,5.73436,6.11906
1123,0.267342,3.15905,2.58123,2.04376,1.00926,17.1315,226,10.0572,12.5056,5.88339,9.83114,10.3011,12.1402,12.7684,5.63356,6.16636
1124,0.159657,3.65067,4.44682,1.6981,1.05196,28.6018,315,13.2875,12.4735,6.47376,13.1889,13.3772,12.2966,12.6397,6.33806,6.63606
1125,0.218512,2.88909,3.25084,1.89711,1.26306,30.3241,197,13.473,12.7482,6.35942,13.2754,13.6724,12.6185,12.8796,6.20326,6.49686
1126,0.0839909,4.43461,2.91766,3.58899,1.57204,19.5707,72,12.9984,13.2091,6.58039,12.8671,13.0841,13.0897,13.3237,6.44746,6.68696
1127,0.202186,3.64877,3.16407,2.74559,1.46596,25.3682,173,12.8526,13.2315,6.39549,12.7,13.0307,13.0758,13.4458,6.22316,6.59936
1128,0.142971,1.80653,1.68258,1.14949,0.741371,12.1035,122,11.9438,11.7801,5.3558,11.8349,12.0624,11.6005,11.9127,5.21236,5.49066
1129,0.189842,2.0992,2.00057,1.23496,0.75723,14.5312,161,11.8831,12.0139,5.24611,11.6805,12.049,11.812,12.1697,5.06156,5.42636
