label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
408,0.0906515,1705.07,861.161,1711.42,811.684,6957.11,178,6.09308,9.97243,14.6205,5.99658,6.16878,9.87521,10.058,14.4951,14.7548
409,0.174693,1766.6,1530.13,1303.77,809.745,15515.6,146,5.85814,9.94024,14.539,5.66268,6.04198,9.7911,10.0728,14.3992,14.6886
410,0.167952,1898.29,1158.48,1552.67,969.118,8347.85,145,5.64299,10.1602,14.1071,5.45938,5.80118,10.0172,10.3119,13.9589,14.2489
411,0.0348003,3010.25,3172.38,1327.37,935.351,16132.4,113,5.84303,10.2435,14.0445,5.76958,5.92028,10.1751,10.3246,13.9846,14.1584
412,0.0773318,1509.27,1820.62,777.224,539.298,11401.2,138,6.30644,9.128,14.4959,6.21608,6.38978,9.04056,9.23223,14.3846,14.6002
413,0.412457,918.672,550.781,832.037,524.989,9735.44,358,6.05345,8.99943,14.3489,5.77048,6.29118,8.75542,9.24017,14.1529,14.5938
414,0.245381,1205.95,1122.09,913.948,581.286,11269.8,218,5.64054,9.10686,13.6813,5.44048,5.83508,8.92193,9.30969,13.4664,13.8939
415,0.460355,1249.15,1541.57,804.443,365.936,20452.1,745,5.92301,9.13209,13.3372,5.78298,6.05888,8.98609,9.33643,12.9802,13.7101
416,0.453953,1497.35,1445.58,1217.99,722.765,16652,489,6.47827,12.2122,13.3892,6.17438,6.78418,12.0425,12.3761,13.1841,13.5944
417,0.36492,1549.7,1747.61,965.964,485.852,15725.6,377,6.81479,12.5001,13.3136,6.61078,7.02608,12.2526,12.7903,13.1565,13.4883
418,0.396829,1582.7,1794.96,940.815,488.865,18321.8,724,7.03761,11.2871,12.5985,6.87478,7.18238,11.0889,11.5491,12.3344,12.8991
419,0.795975,1153.23,707.932,906.618,541.522,9384.96,272,6.68223,11.6153,12.4031,6.26548,7.02008,11.2947,11.9244,12.0823,12.7205
420,0.349559,1206.51,1494.21,759.878,416.446,16283.4,665,7.89865,12.4367,12.3005,7.64888,8.10548,12.2452,12.5812,12.0267,12.5528
421,1.14893,891.224,462.316,655.036,346.71,8278.75,324,7.50967,12.7583,12.2823,7.26098,7.78068,12.271,13.3209,11.9082,12.674
422,0.836878,1220.3,1282.67,884.23,391.136,26240,931,12.8733,8.34975,15.714,12.5828,13.1318,8.1349,8.56497,15.2466,16.1894
423,0.123356,860.299,710.453,598.372,331.435,3973.27,111,12.8594,8.59418,15.1879,12.7207,12.9719,8.44323,8.74197,15.0781,15.3109
424,0.0921755,1400.18,1511.97,937.629,373.843,13754.9,267,12.7664,8.11686,15.0142,12.6428,12.8979,8.01285,8.23609,14.9261,15.1193
425,0.121519,903.13,1066.38,454.14,350.009,7582.07,204,12.7922,8.25379,14.8561,12.6734,12.9219,8.14112,8.37398,14.7204,15.0073
426,0.101537,2545.43,3817.81,1311.77,457.829,22368.1,256,13.176,6.61622,15.8888,13.0726,13.2861,6.47944,6.74588,15.7649,15.9923
427,0.287598,1396.42,1594.64,935.966,605.776,15370.5,244,12.9157,6.63373,15.9228,12.7003,13.0917,6.46014,6.82249,15.723,16.1423
428,0.242798,1771.43,1916.02,1187.1,870.166,14629.2,208,13.073,6.04445,15.209,12.8943,13.2267,5.86755,6.24495,15.0466,15.3855
429,0.177142,2629.55,3732.05,1336.86,854.764,28599.7,327,13.3794,6.08943,15.1666,13.2035,13.55,5.89824,6.28759,15.0599,15.3279
430,0.262938,1351.23,1200.11,1001.45,572.398,16548,251,13.7019,5.06441,13.5403,13.5205,13.9069,4.83206,5.29992,13.3697,13.718
431,1.41931,1174.95,1263.4,793.384,290.672,14027,2079,13.675,4.30544,12.9048,13.4395,13.9283,3.26851,5.23893,12.2242,13.3885
432,0.286879,1387.26,1375.77,1077.6,718.203,14250.3,254,14.8572,5.36707,11.9294,14.6796,15.0371,5.13696,5.5766,11.7868,12.0918
433,0.103565,1655.66,1160.86,1040.83,772.355,7297.8,90,15.0228,5.68238,11.8948,14.8238,15.1883,5.469,5.86231,11.7531,12.0757
434,0.451443,1171.27,1307.61,892.133,521.529,19537.8,730,15.8675,9.14339,12.4328,15.6075,16.0943,8.99958,9.29368,12.0955,12.8362
435,0.0776427,1358.31,1141.09,848.762,677.526,8569.59,168,15.5433,9.1468,12.1873,15.4338,15.6556,9.04498,9.24409,12.0789,12.3285
436,0.331768,1485.54,1534.44,1130.7,675.692,14391.6,288,16.1858,9.43188,11.6462,15.9528,16.4444,9.18806,9.67924,11.4867,11.8373
437,0.209733,1680.91,1328.32,1349.48,646.346,12426.8,182,16.1782,9.11225,11.4874,15.9891,16.3502,8.97986,9.27158,11.3155,11.6637
438,0.121782,2918.15,4136,1631.23,735.709,26106.6,102,15.9561,7.42483,10.6262,15.7213,16.1711,7.27993,7.56323,10.4038,10.8296
439,0.342303,1688.42,1905.95,1275.04,720.589,17061.9,302,16.1418,7.61786,10.3994,15.8814,16.3988,7.38294,7.82703,10.1794,10.6336
440,0.0764439,1539.68,908.251,1231.8,828.416,7129.74,70,16.4007,10.0018,9.58381,16.2947,16.5143,9.84619,10.2169,9.37302,9.71282
441,0.0664567,3599.7,4018,1123.03,733.177,16880.2,55,16.2274,10.1935,9.43602,16.1172,16.3713,10.0888,10.2909,9.33442,9.56132
442,0.15189,2299.27,2370.7,1599.32,656.541,14174.4,138,16.3358,8.877,8.85977,16.2151,16.4714,8.71323,9.01889,8.72072,8.99062
443,0.980553,1253.13,1001.71,887.804,364.854,16638.2,331,16.7594,8.95619,8.59891,16.3023,17.2269,8.59645,9.30958,8.23452,8.96062
444,0.0899462,2370.01,1375.27,1840.46,941.904,7015.63,162,15.1692,9.33017,9.56157,15.0721,15.2635,9.25083,9.43357,9.45972,9.67402
445,0.162022,1381.24,961.583,1002.62,699.327,9391.6,320,15.0048,9.37007,9.36615,14.7997,15.1476,9.25973,9.48502,9.25872,9.51302
446,0.156828,2520.71,2586.13,1048.65,543.017,17459.2,129,16.4007,10.5403,7.56011,16.2415,16.5567,10.3493,10.7319,7.36382,7.75362
447,0.0833405,1735.15,1171.96,1082.77,556.518,4601.2,41,16.2542,10.3227,7.44367,16.0491,16.4216,10.1349,10.5378,7.24242,7.64242
448,0.457095,857.423,707.235,466.836,360.488,4780.35,230,14.8166,10.7866,7.44124,14.4825,15.0388,10.5603,11.0089,7.19262,7.67422
449,2.10231,640.814,437.752,478.645,165.083,4273.88,617,15.4585,10.906,7.09214,15.0093,15.8778,10.4127,11.375,6.56532,7.65632
450,0.311741,794.726,1049.71,518.5,319.947,8610.94,443,15.3239,12.1171,8.84583,15.1818,15.4781,11.8069,12.3904,8.69662,9.00662
451,0.259405,872.459,1179.22,655.401,388.752,13130.7,331,15.5643,11.8934,8.68417,15.3778,15.7769,11.6706,12.1224,8.50622,8.85502
452,0.067743,1287.38,1719.8,618.525,457.981,10173.4,211,11.2657,10.6733,8.09609,11.1503,11.3579,10.6002,10.7611,7.95422,8.21532
453,0.449659,910.692,1132.72,600.689,270.915,12724.3,470,11.3442,10.4832,7.83953,11.185,11.5129,10.2374,10.7111,7.54732,8.10062
454,0.261677,2211.07,2441.7,1356.54,701.886,20132.9,232,11.9161,7.15324,10.6541,11.7798,12.0677,6.98366,7.34554,10.4761,10.8441
455,0.3194,1605.26,2133.54,1093.82,518.455,28541.2,275,11.7406,6.84612,10.4667,11.4739,11.9893,6.56284,7.08686,10.317,10.607
456,0.853758,997.82,1118.97,678.564,420.167,13275.2,335,12.4816,6.36329,10.4243,12.1972,12.7639,5.89805,6.78484,10.1148,10.7432
457,0.25762,1559.87,2490.7,835.724,505.681,24055.8,225,12.5484,6.74704,10.0157,12.3204,12.7262,6.58401,6.92376,9.80942,10.1944
458,0.145955,1301.31,1276.81,790.77,514.27,7671.02,306,12.4616,8.18894,9.56625,12.3188,12.5897,8.01321,8.31945,9.38762,9.70012
459,1.01933,891.018,1488.49,667.782,361.173,24179.1,996,12.7986,8.04844,8.99072,12.2937,13.2628,7.81188,8.31279,8.49122,9.48162
460,0.431295,1054.12,1168.54,760.329,430.09,13562.4,667,9.75617,6.72981,9.67708,9.54148,10.0384,6.35693,7.06728,9.51482,9.84662
461,1.12134,786.602,1008.98,546.283,213.041,23121.2,1577,9.25915,7.35212,9.30327,8.37018,9.97458,7.00791,7.8256,8.92242,9.66072
462,0.0854217,1321.45,1076.09,674.676,484.444,5446.8,157,11.5543,8.36203,8.532,11.4653,11.6676,8.22189,8.47307,8.44132,8.63952
463,0.758466,781.865,699.375,638.545,183.248,15832.7,997,12.0237,8.57116,8.1664,11.5688,12.495,8.41439,8.72615,7.72582,8.58042
464,0.250152,729.642,776.078,526.335,284.355,9650.27,441,8.15493,9.39548,12.9454,7.98678,8.31728,9.23422,9.547,12.7551,13.1653
465,0.0362803,1200.69,1084.06,975.679,339.496,4873.34,147,8.23012,9.21317,12.7932,8.15048,8.31168,9.16772,9.31577,12.6898,12.889
466,0.0848389,1022.27,991.619,715.606,312.744,6992.77,214,7.66704,8.88005,13.1805,7.55598,7.73908,8.78779,8.99026,13.0644,13.2966
467,0.0868189,954.351,768.703,713.389,418.276,7918.23,231,7.47593,8.75569,13.1224,7.35798,7.60898,8.67178,8.8915,12.987,13.2185
468,0.502397,1181.38,937.136,611.776,306.654,7396.29,160,7.10418,7.80594,11.7497,6.80348,7.38438,7.58935,8.05175,11.4591,12.0106
469,0.0430885,943.704,237.115,838.319,645.843,2013.74,32,7.5961,7.59834,11.661,7.37288,7.79538,7.51417,7.66953,11.2979,11.7568
470,0.164853,923.13,708.479,714.631,419.413,5345.53,144,7.71644,8.33597,10.7793,7.56148,7.89978,8.20016,8.48915,10.6058,10.9372
