label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
392,0.188968,7527.81,2731.93,6832.93,4622.25,26354.7,165,9.48584,10.3572,16.6384,9.31888,9.65608,10.193,10.5388,16.4839,16.8224
393,0.392954,2099.5,1277.8,1605.83,1112.59,11157,212,11.9962,9.63885,18.4081,11.7815,12.2172,9.40468,9.89651,18.161,18.6568
394,0.376096,2015.91,1628.39,1523.31,1002.38,15991.8,361,12.2551,9.91261,18.6155,11.9935,12.4969,9.75028,10.0837,18.315,18.9111
395,0.124032,4870.09,2601.64,4006.27,2245.29,14310.9,102,11.9917,11.1034,18.2734,11.8365,12.1173,10.9687,11.2257,18.1139,18.3985
396,0.132967,4532.96,3211.75,4327.26,2157.31,19163.5,223,11.8399,11.2758,18.179,11.7402,11.949,11.1175,11.4321,18.0737,18.2837
397,0.092359,6100.12,4204.58,4925.24,3083.04,23487.7,159,11.2252,12.5438,16.6004,11.1075,11.3479,12.4274,12.6699,16.4828,16.6967
398,0.0993184,5302.53,3551.22,4099.36,2874.31,23619.4,84,11.3809,12.6221,16.4423,11.222,11.5115,12.5122,12.7623,16.3062,16.5965
399,0.0845055,5075.31,2300.52,4645.37,2669.67,15341.6,77,9.7498,11.9607,15.0278,9.55828,9.90408,11.7967,12.1291,14.8946,15.1764
400,0.227432,4819.94,3684.89,3615.71,2253.39,26223.9,202,9.55093,12.1491,14.859,9.37098,9.74948,11.9414,12.3692,14.7029,15.0369
401,0.311832,6097.93,3662.9,5231.98,3559.6,25167.8,367,8.96255,11.5187,15.0641,8.72558,9.17558,11.3092,11.7478,14.8474,15.2442
402,0.35933,5101.31,2815.5,4880.57,2622.82,25310.7,387,8.82735,11.731,14.7463,8.55178,9.10208,11.5412,11.9009,14.5528,14.9324
403,0.503748,3858.44,1581.51,3356.26,2665.68,16739.8,445,9.439,10.3931,14.6005,9.14288,9.70938,10.0955,10.7025,14.3712,14.8403
404,0.132678,5390.11,4779.81,3546.17,2255.84,28787,117,9.80294,10.4776,14.4762,9.64998,9.97058,10.3403,10.6279,14.3541,14.6202
