label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
815,1.03215,3.65966,3.55437,2.41998,1.52289,35.7669,337,5.75293,11.8109,11.1002,5.34768,6.14538,11.5649,12.0834,10.555,11.5879
816,0.0277851,3.73831,3.39929,1.93388,1.43116,15.4084,98,7.87343,13.3837,12.4108,7.80678,7.93058,13.3086,13.4443,12.3389,12.4976
817,0.0677852,2.68085,2.27259,2.01655,1.41369,23.7249,162,7.74591,13.3032,12.4921,7.64458,7.86548,13.2314,13.4035,12.3953,12.5735
818,0.345614,2.32868,1.4097,1.97832,1.41383,20.0869,376,7.92324,13.8053,12.4104,7.73158,8.13988,13.5332,14.0939,12.1848,12.6448
819,0.758583,3.42558,4.7065,2.48685,1.02997,61.9117,1224,7.51597,13.9096,12.4966,7.32468,7.75628,13.495,14.2244,12.1096,13.0847
820,0.137801,3.76017,5.50155,2.51294,1.23093,54.2465,381,6.53654,13.7962,10.5984,6.32648,6.74408,13.6965,13.9244,10.4845,10.6954
821,1.09461,3.74563,4.83306,2.48826,1.21638,61.39,1243,6.53169,13.9196,9.93952,6.20138,6.91958,13.6652,14.1807,9.28942,10.572
822,0.0972402,4.86824,6.24149,2.48629,1.74488,44.7247,347,7.25434,14.3166,10.8674,7.13568,7.38848,14.199,14.5,10.7709,10.956
823,0.806749,3.24236,3.28284,2.48547,1.29693,52.3098,839,7.43419,14.4771,10.433,7.14978,7.75678,14.0543,14.8939,10.0701,10.8129
824,0.0485133,3.32371,2.36821,2.46534,1.32149,12.2444,124,15.5636,4.69331,10.7407,15.4942,15.6531,4.62131,4.76807,10.6781,10.8201
825,0.510716,2.68641,2.52911,1.8389,0.196636,26.4974,854,15.9024,4.65573,10.3182,15.597,16.2053,4.34566,4.92851,9.87432,10.7209
826,0.173229,4.47628,3.07754,3.2174,2.12837,42.2094,440,16.4964,6.45027,10.515,16.3337,16.6544,6.31892,6.62392,10.3101,10.7158
