label,volume,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
142,2.07548,0.968777,1.36444,0.7675,0.000123888,627.045,2467320,8.96803,11.5757,10.8998,7.9148,10.4058,10.6972,12.7934,9.7104,11.7953
143,2.03946,0.995347,5.77435,0.7075,5.39835e-06,2627.18,2424496,12.5141,10.7198,12.335,11.2612,13.2634,9.3812,11.7594,11.2146,13.0329
144,1.98803,2.02093,2.61421,1.3325,0.00154263,244.989,2363360,11.5849,11.816,12.2623,10.6408,12.4926,10.622,12.8122,11.3478,12.9758
145,1.96906,2.38634,12.0015,1.5025,3.64153e-06,4427.53,2340808,12.8883,8.72681,13.5905,11.1296,14.241,7.7644,9.7666,12.9662,15.1844
146,1.96289,2.97906,7.50549,2.2825,0.0125535,2047.11,2333480,13.308,8.85497,15.1094,11.4492,14.429,7.9336,9.6914,13.5755,15.8127
147,1.94377,0.677694,7.934,0.5125,1.17794e-25,2725.35,2310744,14.3257,11.456,13.142,13.2728,15.5194,10.3024,12.7182,12.4331,14.1753
148,1.86762,1.12352,0.924729,0.9375,3.77879e-06,58.5671,2220216,9.31668,9.53035,12.7996,8.1404,10.6878,8.7984,10.9322,12.0714,13.4898
149,1.78268,1.00015,1.44485,0.7475,4.2295e-08,432.837,2119240,8.33977,9.63024,9.92306,7.6516,9.8982,7.896,10.3494,8.91072,10.8623
150,1.7407,0.895745,1.00395,0.7025,1.3324e-06,204.138,2069336,9.17838,8.52391,11.532,7.8772,11.327,7.7456,10.3494,10.7386,12.4807
151,1.71715,1.074,1.94928,0.7825,1.52493e-07,844.491,2041336,9.65067,12.7348,11.4827,8.5916,10.7254,11.2424,13.865,10.7005,12.8615
152,1.70569,2.48075,9.59875,1.9075,0.00100798,2544.77,2027712,11.4523,9.0645,13.4562,10.5468,12.5302,7.9712,10.2742,12.3379,14.5751
153,1.62129,1.68436,5.94292,1.2375,6.45574e-06,1927.8,1927384,11.3163,9.80077,12.6161,10.0016,13.395,8.8548,10.3682,11.6144,13.9658
154,1.52591,0.863959,5.34775,0.5775,7.68612e-14,1414.43,1814000,9.91797,6.40038,11.975,8.554,11.9098,4.4368,9.2026,10.5672,12.6711
155,1.45354,1.09197,11.5835,0.5425,2.2553e-06,3628.48,1727960,12.1396,8.96017,12.7048,11.468,13.1882,8.0088,9.7478,12.0714,13.5089
156,1.42136,1.2506,8.99644,0.6925,0.000445126,2005.07,1689712,10.9938,9.41311,12.0565,10.0204,13.1694,8.7232,10.5374,11.424,13.09
157,1.40766,1.74893,3.17716,1.4825,0.00189829,1143.59,1673416,11.2489,10.3722,13.4742,10.5844,12.455,9.5316,11.4398,12.4902,14.4799
158,1.23862,1.9167,3.56489,1.2275,8.31723e-05,752.665,1472472,9.57167,11.3776,12.3697,8.2532,10.951,10.6972,11.8346,11.405,13.2233
159,1.18352,1.55797,2.00402,1.2475,2.61245e-21,438.165,1406968,11.7086,8.03467,15.508,11.0544,12.361,7.332,8.8642,14.6798,16.2126
160,1.15099,3.63747,19.984,1.8575,7.76359e-13,3753.13,1368288,14.5511,10.7001,14.0561,13.9308,15.3878,9.964,11.4586,12.9853,15.3177
161,1.13819,2.23372,6.67693,1.5275,0.00644079,1060.96,1353080,10.4445,10.6249,12.9004,9.87,11.4586,9.3624,11.5526,11.4621,13.9468
