label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
1841,1738,0.107071,0.0614856,,10.0638,8.4527,8.71079,-0.61081,-0.348929,-0.710746
1842,1740,0.148768,0.0528461,,9.07849,8.56478,8.78224,0.250727,0.125562,0.95988
1843,1740,0.174701,0.0535408,,8.97574,8.56945,8.72984,-0.962789,0.160388,0.217515
1844,1741,0.311444,0.0564798,,8.95239,7.97169,8.61084,0.149948,-0.929669,0.336498
1845,1741,0.520382,0.0443061,,8.70489,7.99971,8.49659,-0.861484,-0.448709,-0.23771
1846,1742,0.324784,0.0998614,,8.51804,9.06447,8.09679,-0.862728,0.431363,0.263868
1847,1742,0.197086,0.12302,,8.60214,8.99909,7.97299,-0.568282,0.0473919,-0.821468
1848,1745,0.139701,0.0565824,,9.73694,10.9418,9.00119,0.468142,0.468142,0.749457
1849,1745,0.481467,0.0731376,,9.62954,11.1379,8.94884,-0.310301,0.950638,0
1850,1746,0.510259,0.0492649,,8.92904,10.7224,8.51089,-0.988518,-0.146395,-0.0374323
1851,1746,0.570786,0.0646413,,8.99909,10.9792,8.52994,-0.638243,0.769115,0.0332875
1852,1750,0.180342,0.0619512,,9.72294,12.8285,8.41094,-0.725284,-0.0521252,0.686474
1853,1750,0.174462,0.0521038,,9.80234,12.7538,8.38234,0.160498,-0.910226,0.381744
1854,1752,0.0722463,0.0404331,,9.02714,12.8332,7.94444,-0.387561,0,0.921844
1855,1752,0.0923275,0.0522305,,8.99909,12.8332,7.89209,-0.910886,0,-0.412659
1856,1755,0.213494,0.0657124,,10.5542,14.3509,7.66839,0.26277,0.830934,0.490409
1857,1755,0.192998,0.0538977,,10.5308,14.3556,7.59224,0.048702,0.967884,-0.246636
1858,1760,0.282634,0.0687556,,10.6056,11.1006,6.35939,0.363369,-0.759994,-0.538862
1859,1760,0.28004,0.0583404,,10.4795,11.0959,6.39744,-0.533852,-0.800601,-0.272104
1860,1761,0.0971304,0.0733677,,10.4047,11.5349,6.22609,-0.961594,0.19149,-0.196645
1861,1761,0.307382,0.0658284,,10.442,11.4696,6.09284,-0.0608352,-0.364695,-0.929138
1862,1762,0.161399,0.0630039,,9.12519,11.2687,7.05909,0.11586,-0.752171,0.648702
1863,1762,0.155405,0.0606589,,9.10649,11.3901,7.05434,-0.120329,0.781185,0.612594
1864,1763,0.123214,0.144378,,9.05049,11.2267,6.74494,-0.909793,-0.151765,0.386321
1865,1763,0.491791,0.0901403,,9.15789,10.9978,6.68779,0.208829,-0.968502,-0.135627
1866,1765,0.768582,0.163103,,9.33069,11.6703,6.34029,-0.753466,-0.328137,-0.56975
1867,1765,0.443442,0.152604,,9.54549,11.9925,6.48784,-0.337135,0.884669,-0.322026
1868,1773,0.143287,0.0660811,,13.3188,12.5297,5.35974,0.781643,-0.325922,0.531799
1869,1773,0.109804,0.0777255,,13.2441,12.5016,5.31689,-0.340609,-0.936216,-0.0865179
1870,1778,0.264551,0.0662993,,12.3848,12.142,3.85559,0.282745,0.211678,0.935547
1871,1778,0.135044,0.100879,,12.3101,12.058,3.72709,-0.55315,-0.830106,-0.070346
1872,1780,0.728836,0.110213,,13.4075,11.7077,4.04124,-0.243539,-0.704823,0.666268
1873,1780,0.130001,0.186427,,13.5523,11.9319,3.80324,0.861533,-0.502302,0.0738448
1874,1781,0.317363,0.103681,,13.188,12.8191,2.97499,0.235378,0.971443,-0.0299335
1875,1781,0.324822,0.120896,,13.1273,12.6136,2.82744,-0.14377,-0.316174,-0.937744
1876,1782,0.288506,0.0626216,,12.3241,14.0707,3.76994,0.356317,0.874159,0.329975
1877,1782,0.29132,0.0660258,,12.3615,14.01,3.62714,0.609296,0.448992,-0.653578
1878,1783,0.141243,0.0887171,,11.9085,13.9774,3.95079,0,0.330632,0.94376
1879,1783,0.310401,0.086034,,11.8384,14.0754,3.81749,-0.451351,0.782214,-0.429445
1880,1784,0.209909,0.0776287,,11.7076,13.0526,3.44149,0.133868,-0.489261,0.861802
1881,1784,0.379107,0.0811145,,11.6609,12.9732,3.21774,-0.172247,-0.68978,-0.703231
1882,1785,0.164685,0.172458,,11.7777,13.613,2.83699,0.340048,0.170629,-0.924799
1883,1785,0.684459,0.149987,,11.4461,13.641,2.76079,-0.886977,0.12287,-0.445169
1884,1787,0.160303,0.0603156,,11.2407,11.7591,5.24549,0.0580165,-0.932606,0.356202
1885,1787,0.215087,0.0678978,,11.2126,11.7731,5.13129,-0.217123,-0.564422,-0.796421
1886,1790,0.262487,0.062105,,10.755,13.2815,5.71199,-0.604984,-0.782896,0.145149
1887,1790,0.165156,0.0625468,,10.8811,13.3982,5.75959,0.565527,0.169536,0.807116
1888,1791,0.316326,0.0759877,,10.5075,13.9399,5.64059,-0.236147,0.738161,0.631944
1889,1791,0.206579,0.0736753,,10.4608,13.8653,5.49779,-0.813731,0.407108,-0.414855
1890,1792,0.383556,0.0553075,,11.0912,14.4536,5.34549,0.219002,0.949797,0.223435
1891,1792,0.271338,0.0608599,,10.9885,14.3696,5.23124,-0.447412,0.723085,-0.52628
1892,1794,0.281102,0.0787362,,10.5168,12.3895,4.41249,-0.266097,-0.963354,-0.0337957
1893,1794,0.178523,0.0987498,,10.5635,12.5016,4.33159,0.104185,-0.261593,-0.959539
1894,1795,0.422848,0.167182,,10.1152,12.8892,4.50769,-0.883438,-0.397778,-0.247607
1895,1795,0.503911,0.153933,,10.2086,13.1274,4.38394,-0.3707,0.611616,-0.698933
1896,1804,0.274084,0.0646164,,22.1171,10.8998,6.75444,0.0682259,-0.340771,0.937667
1897,1804,0.276775,0.0912201,,22.2245,10.8858,6.58309,0.843644,-0.438623,-0.309638
1898,1805,0.425252,0.10458,,21.9444,11.1753,6.24989,0.417399,-0.373426,-0.828451
