label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
605,456,0.199453,0.0651326,,15.1866,7.85772,11.9714,-0.891941,0.140785,0.429675
606,456,0.547037,0.0770018,,15.341,7.5816,11.9714,0.239471,-0.958181,0.156662
607,458,0.193894,0.06269,,15.2802,7.92792,11.2621,-0.241372,-0.965473,-0.0979918
608,458,0.317705,0.0629332,,15.2802,8.01684,11.1146,-0.147309,-0.0294593,-0.988652
609,459,0.288363,0.0727755,,14.3628,9.4068,12.1904,0.0974468,-0.714102,0.693227
610,459,0.246524,0.103381,,14.4096,9.60804,12.1332,0.493665,0.797326,0.347227
611,460,0.560088,0.113922,,13.8621,9.68292,11.8857,-0.802194,0.451216,0.391009
612,460,0.0566289,0.149392,,14.0774,9.57528,11.7572,-0.331982,0.661151,-0.672805
613,461,0.983325,0.147676,,13.8575,7.8156,12.038,0.0857296,-0.913797,0.39702
614,461,0.66967,0.284185,,13.4877,8.24616,11.9095,-0.978393,-0.0559086,0.199053
615,462,0.462442,0.0822699,,13.8527,7.66116,11.2098,-0.647647,-0.627452,-0.43227
616,462,0.0163164,0.107521,,14.0072,7.80156,11.305,0.576131,-0.573676,-0.58221
617,463,0.32611,0.0789686,,14.9479,11.3256,10.8908,-0.803718,0.114686,0.583853
618,463,0.0163401,0.110615,,15.0836,11.3116,10.8004,0.575238,0.569168,0.587494
619,464,0.394343,0.104645,,14.9245,11.5222,10.2197,0.261193,0.71207,-0.651717
620,464,0.126962,0.129746,,14.8169,11.4098,10.3387,-0.884513,0.441862,-0.149651
621,465,0.347484,0.107847,,16.0851,10.5394,9.92459,0.942777,-0.32318,0.0820171
622,465,0.210189,0.129663,,15.9447,10.5394,9.82464,0.222655,-0.53428,-0.815456
623,466,0.115828,0.101625,,15.9166,11.2601,9.93889,0.565497,0.808099,0.164893
624,466,0.497872,0.0867926,,15.8371,11.3724,9.74369,-0.187999,0.639121,-0.745776
625,467,0.813914,0.211646,,12.8185,10.2679,10.1911,-0.356549,0.828024,0.432723
626,467,0.785707,0.271437,,12.5798,9.86544,9.96267,-0.976955,-0.166779,-0.133205
627,468,0.267849,0.116325,,13.4878,9.1494,9.90554,0.279634,-0.943516,0.177715
628,468,0.275706,0.124178,,13.3988,9.22896,9.76274,-0.373588,-0.339489,-0.863237
629,469,1.157,0.237441,,13.9651,10.8155,9.09634,-0.145635,0.946496,-0.287986
630,469,0.773468,0.471698,CaRMB,13.7966,10.3054,8.97259,-0.653421,0.0968361,-0.750775
631,470,0.10635,0.16435,,14.8917,10.2118,8.55369,0.704284,-0.704275,-0.0893324
632,470,0.0231487,0.182093,,14.8589,10.2539,8.54894,0.40176,0.406086,-0.820782
633,471,0.370463,0.0820865,,23.8165,9.78588,13.8706,0.378985,-0.0252639,0.925058
634,471,0.247075,0.0780299,,23.7088,9.88416,13.7707,-0.303146,0.757668,0.577964
635,473,0.487376,0.0892016,,24.1535,8.92944,13.6231,0.211337,0.0384091,0.976658
636,473,0.0337377,0.142894,,24.1114,8.90604,13.3851,0.554322,-0.832302,0
637,474,0.140438,0.0633735,,24.0178,9.32724,12.8615,0.666483,0.733141,0.135292
638,474,0.243168,0.0725678,,24.0646,9.22896,12.7901,0.769833,-0.384916,-0.509114
639,482,0.498787,0.129426,,24.1488,7.7454,11.9666,0.637946,-0.469139,0.610683
640,482,0.516837,0.0919149,,24.1676,8.04492,11.8571,0.688224,0.706296,0.165816
641,483,0.479834,0.157889,,24.0646,7.02,11.0431,0.624174,-0.780271,-0.0398059
642,483,0.329725,0.116226,,23.7978,7.10892,10.9908,-0.709685,-0.596132,-0.375465
643,484,0.257023,0.0802678,,23.9289,7.58628,10.6195,-0.619008,-0.109251,-0.777749
644,484,0.0387929,0.107788,,24.0225,7.60968,10.7099,0.724384,0.482566,-0.492338
645,486,0.141567,0.0701155,,23.8165,9.06048,11.048,0.594771,0.528941,0.605367
646,486,0.193194,0.0781094,,23.868,8.99964,11.0003,0.968969,-0.242242,-0.0491761
647,489,0.251707,0.0966944,,21.2753,7.77348,9.17254,-0.892702,-0.409048,0.189108
648,489,0.390658,0.0810788,,21.294,7.96068,9.04399,-0.479193,0.694828,-0.536273
649,490,0.0229604,0.116439,,21.4109,7.51608,8.90599,-0.405055,-0.815323,-0.413736
650,490,0.255896,0.0903441,,21.4624,7.57224,8.80124,0.365771,0.365773,-0.855816
651,491,0.460459,0.081208,,22.3236,6.93576,8.83459,0.365941,-0.609826,0.702994
652,491,0.19336,0.102598,,22.2159,7.01532,8.60134,-0.242038,-0.62929,-0.738519
653,492,0.408386,0.166972,,22.7775,7.38972,8.69649,0.75639,0.481309,0.442962
654,492,0.0896218,0.274847,,22.6419,7.26804,8.57274,0.418429,-0.522196,-0.743121
655,493,0.563676,0.0995447,,22.3797,8.97624,9.00594,0.763913,0.631002,0.135183
656,493,0.556988,0.145397,,22.3095,8.86392,8.73934,0.521015,0.235265,-0.820484
657,494,0.230243,0.0773122,,21.8509,8.96688,8.85364,-0.447348,0.89436,0
658,494,0.17641,0.0862368,,21.8602,8.84988,8.77744,-0.477858,-0.159174,-0.863895
659,498,0.110183,0.0801708,,20.3439,8.15724,7.06384,-0.934795,0.0849436,0.344881
660,498,0.273769,0.0732638,,20.3907,8.19936,6.91629,-0.0343334,0.341892,-0.939112
661,499,0.215203,0.0903402,,21.1161,7.75944,7.27804,0.261149,0.260963,0.929354
662,499,0.331062,0.0978605,,21.1114,7.56756,7.17329,0.141365,-0.989542,-0.0286956
663,500,0.416239,0.148187,,21.528,7.8858,6.47359,0.899486,0.427255,0.0915345
664,500,0.2086,0.228317,,21.3688,7.73136,6.37839,0.26894,-0.628186,-0.730105
665,501,0.220156,0.0648864,,20.9897,9.09792,7.59219,-0.382915,-0.170063,0.907995
666,501,0.175327,0.0653041,,21.0272,9.20088,7.51604,-0.0536216,0.960945,0.271494
667,502,0.456237,0.0855605,,21.4344,9.51912,7.12094,0.328115,0.943719,0.0416451
668,502,0.482615,0.0873189,,21.5795,9.33192,7.01624,0.911491,0.116366,-0.394517
669,504,0.293862,0.143998,,20.9009,9.21492,6.87344,0.446127,0.541481,-0.712579
670,504,0.247219,0.0997442,,20.751,9.13536,6.88769,-0.681585,0,-0.731739
671,510,0.0853519,0.0626195,,19.099,10.3475,8.81079,0.987665,0.110125,-0.11131
672,510,0.23939,0.0661686,,19.0335,10.4598,8.82504,-0.1955,0.977487,0.0793687
673,512,0.151206,0.0788782,,18.7387,10.2024,8.46804,-0.495348,0.866371,-0.0634938
674,512,0.123533,0.0689657,,18.7901,10.1181,8.41569,0.227461,-0.303565,-0.925262
675,517,0.394447,0.191839,,19.2113,8.24616,6.22134,-0.0235779,-0.949178,0.313857
676,517,0.683569,0.239889,,19.3564,8.36784,5.85479,0.410785,-0.191701,-0.891351
677,518,0.945798,0.215368,,18.252,8.8686,6.99244,-0.949992,-0.00989573,0.312117
678,518,1.16013,0.397404,LMB,18.4345,8.84052,6.33079,-0.459862,-0.0564758,-0.886193
679,519,0.417433,0.0796829,,18.6825,10.4176,6.85919,-0.224226,0.941707,0.250819
680,519,0.341228,0.0935214,,18.6216,10.3381,6.74494,-0.630956,0.68576,-0.362807
681,520,0.370174,0.0843627,,19.2441,10.2071,6.78779,0.50571,0.783954,0.360102
682,520,0.146867,0.127828,,19.1926,10.0807,6.66399,0.573997,0.254648,-0.778256
