label,area,mean,sigma,median,min,max,count,centroidX,centroidY,centroidZ,bboxXStart,bboxXEnd,bboxYStart,bboxYEnd,bboxZStart,bboxZEnd
413,0.148032,2.66713,2.08434,2.77223,1.21345,16.8489,274,9.69943,12.6794,13.8936,9.51464,9.85444,12.5594,12.7859,13.7375,14.0517
414,0.342405,2.75613,1.45735,2.40192,1.59521,19.137,306,9.40555,12.9417,13.872,9.25624,9.58994,12.6772,13.1974,13.6612,14.0811
415,0.297344,2.6942,1.52409,2.32707,1.69637,18.1482,256,8.79919,12.4915,14.018,8.56944,9.03704,12.3396,12.653,13.8005,14.2507
416,0.0930744,2.70646,1.63893,2.11069,1.61436,9.47973,87,8.87315,12.6059,13.7224,8.75254,8.98634,12.457,12.7215,13.6171,13.8683
417,0.0922394,2.95427,1.6198,2.91294,1.70797,11.8477,226,9.40372,11.0077,13.2744,9.27594,9.50334,10.9007,11.1014,13.1535,13.3801
418,0.205319,3.38637,1.97506,3.62453,1.87224,23.567,398,9.31657,10.7763,13.1439,9.19244,9.45154,10.5436,10.9644,13.0476,13.245
419,0.0706347,5.43068,4.61004,7.77199,1.60991,25.8834,199,8.64979,11.1976,13.4571,8.53124,8.75404,11.1174,11.3066,13.3646,13.5532
420,0.2302,3.2382,2.04464,2.69666,1.47545,18.6053,205,8.41362,11.2346,13.3027,8.21074,8.54774,11.0911,11.4108,13.1212,13.498
421,0.493965,2.82392,0.968973,2.12007,1.66685,8.33439,219,8.34669,10.7539,12.8475,8.07834,8.65054,10.458,11.0413,12.5992,13.0744
422,0.137386,6.74641,8.64779,7.02705,2.1481,79.638,277,8.54748,10.9949,12.6789,8.42554,8.66344,10.8616,11.1034,12.53,12.8174
423,0.282861,3.84974,5.27703,2.44509,1.38027,64.9001,245,9.54247,13.4714,12.4176,9.32244,9.74934,13.2562,13.7258,12.2235,12.6055
