label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
746,612,0.165274,0.0649366,,18.2167,7.12704,11.2241,0.785981,0.224597,-0.576012
747,613,0.310998,0.071121,,17.9847,6.44496,11.4049,-0.179102,-0.0895188,0.979749
748,613,0.171736,0.127033,,18.0264,6.37536,11.2669,0.161874,-0.972657,0.166539
749,614,0.492124,0.194231,,18.3094,7.25232,9.7342,0.452529,-0.659997,-0.599685
750,614,0.357812,0.109088,,18.0681,7.29408,9.90556,-0.726357,-0.674321,0.133033
751,615,0.420969,0.0833657,,18.7132,7.96224,9.79608,0.859683,0.30862,-0.407061
752,615,0.146309,0.0806897,,18.5275,7.96224,9.84844,-0.0635655,0.887978,-0.455472
753,620,0.511837,0.0722201,,18.6945,9.75328,9.3534,0.308105,0.0725228,0.948584
754,620,0.646774,0.0817458,,18.8337,9.53984,9.24868,0.67427,-0.602622,0.426857
755,624,0.270886,0.146727,,18.8848,9.73008,8.01584,0.547829,0.787932,-0.281151
756,624,0.605036,0.195588,,18.9869,9.50272,7.83972,0.582775,-0.398785,-0.708056
757,625,0.147093,0.081597,,18.1842,9.22896,8.25384,0.315447,-0.693979,0.647214
758,625,0.223144,0.101248,,18.1285,9.2104,8.12532,-0.291285,-0.623809,-0.725269
759,628,0.251425,0.0794335,,18.4672,12.4723,8.74888,0.295116,0.29512,0.908741
760,628,0.157041,0.0551891,,18.495,12.3934,8.64892,0.827171,-0.531707,0.181867
761,630,0.118096,0.0666295,,18.6528,12.7183,8.25384,0.943307,-0.0787516,0.322444
762,630,0.142615,0.0583132,,18.6249,12.7879,8.24432,0.390564,0.910843,0.133507
763,633,0.325381,0.0662637,,18.5414,10.9504,6.70212,0.513555,-0.627572,-0.585161
764,633,0.171592,0.0738776,,18.4208,11.0061,6.73542,-0.432419,-0.540818,-0.721477
765,634,0.343629,0.0670853,,18.2677,11.7345,6.82112,-0.0270647,-0.242997,-0.969649
766,634,0.0988715,0.0743356,,18.2816,11.8227,6.97342,0.188108,0.938584,-0.289267
767,635,0.704333,0.0809646,,19.0982,11.7253,7.74928,0.764269,0.171226,0.621751
768,635,0.340736,0.0743134,,18.8244,11.5722,7.67312,-0.0272945,-0.544704,0.838184
769,636,0.446675,0.118279,,19.0611,11.9665,6.97817,0.415515,0.893488,0.17037
770,636,0.362439,0.167177,,19.0751,11.7345,6.79732,0.589067,-0.179066,-0.787995
771,637,0.20459,0.0608497,,17.6737,11.3402,7.82544,-0.408133,-0.363165,0.837579
772,637,0.177571,0.0545025,,17.7991,11.368,7.76832,0.941039,-0.10475,0.321674
773,639,0.117448,0.078895,,17.4,11.7485,7.30184,0.316744,0.948511,0
774,639,0.140359,0.0794322,,17.3164,11.7113,7.2828,-0.925486,0.264329,-0.271303
775,640,0.309211,0.0697209,,17.4604,11.3541,7.04957,0.0300773,-0.810449,-0.585037
776,640,0.418779,0.0766986,,17.4417,11.4376,6.93532,-0.0666239,-0.199628,-0.977604
777,644,0.470669,0.0863874,,17.0938,14.2587,7.92064,0.591499,0.768906,-0.242718
778,644,0.200783,0.064521,,16.9546,14.0685,7.8778,0,-0.0926349,-0.9957
