label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
848,663,0.342534,0.0722535,,19.7867,8.56011,7.55886,0.354709,-0.518078,-0.778316
849,663,0.578655,0.0670566,,19.5439,8.47138,7.55411,-0.629391,-0.613354,-0.477141
850,668,0.402379,0.0822165,,17.2696,10.2414,7.96351,-0.371289,-0.81242,0.449576
851,668,0.234786,0.0710156,,17.3163,10.2974,7.83496,-0.238514,-0.915302,-0.324551
852,669,0.0976806,0.066612,,17.4938,10.302,7.80166,0,-0.956177,-0.292788
853,669,0.0635806,0.0772554,,17.5218,10.3534,7.80166,0.880797,0.14785,-0.449818
854,672,0.409645,0.0828986,,18.7968,9.1065,6.54976,-0.798004,-0.319203,0.511174
855,672,0.593923,0.0826618,,18.8854,8.88701,6.48311,-0.251716,-0.959282,0.128132
856,673,0.348283,0.100302,,18.8107,8.97107,6.06426,-0.536346,-0.777701,-0.327894
857,673,0.226236,0.0748451,,18.9415,9.18589,6.04996,0.330183,0.701833,-0.631197
858,675,0.510463,0.185578,,19.8102,9.41005,5.92621,0.585548,-0.603805,-0.540882
859,675,0.564689,0.135253,,19.8521,9.76497,6.01191,0.678073,0.711224,-0.185412
860,676,0.110104,0.0560574,,17.5779,10.4655,6.44976,0.678443,0.593984,0.432316
861,676,0.181678,0.0590838,,17.4705,10.4889,6.41171,-0.771149,0.617025,-0.156872
862,677,0.142795,0.119068,,17.4517,9.83969,6.39266,-0.196779,-0.457859,0.866974
863,677,0.244378,0.110698,,17.391,9.80233,6.26416,-0.611757,-0.573294,-0.545058
864,678,0.866581,0.228249,,18.6566,9.92375,4.71716,0.528054,-0.075446,-0.845853
865,678,0.713643,0.259361,,18.1756,9.9471,4.83141,-0.706793,-0.026175,-0.706936
866,679,0.20295,0.127504,,18.4651,10.9184,5.56921,0.552355,0.828279,-0.0941127
867,679,0.216548,0.112801,,18.3157,10.8858,5.55971,-0.862625,0.47426,-0.175943
868,680,0.196103,0.0664663,,19.8101,11.5862,7.16856,0.761849,0.428856,0.485458
869,680,0.11897,0.0696186,,19.7867,11.5349,7.09241,0.863251,-0.156337,-0.479954
870,682,0.164626,0.0789062,,19.3431,11.3014,6.63066,0.112986,-0.907509,-0.404552
871,682,0.438986,0.0921353,,19.4972,11.4088,6.52116,0.744672,0.14898,-0.650591
872,687,0.404872,0.0414207,,14.3882,7.1451,17.6454,0.807414,-0.322967,0.493735
873,687,0.154856,0.0446003,,14.2248,7.22449,17.6216,0,0.180942,0.983494
874,692,0.211793,0.057982,,12.5203,6.41658,15.7176,-0.925905,-0.264599,0.269604
875,692,0.262216,0.0895698,,12.6183,6.31384,15.6795,0,-0.997344,-0.0728413
876,694,0.0766827,0.0702801,,11.7357,6.52399,14.9702,-0.852867,-0.365401,0.372962
877,694,0.353119,0.048657,,11.759,6.38389,14.8703,-0.0529584,-0.87285,-0.485106
878,698,0.511455,0.0644037,,10.741,7.40195,14.1134,-0.219178,-0.346971,0.911906
879,698,0.151757,0.0580701,,10.7223,7.50002,13.8897,-0.984466,0.123089,0.1252
880,699,0.444217,0.133368,,10.8671,7.02835,13.4803,-0.147,-0.988211,-0.042772
881,699,0.196001,0.0930615,,10.9464,7.2385,13.4042,0.476528,-0.095306,-0.873978
882,700,0.166124,0.0636271,,10.3394,8.22387,13.2328,-0.449667,-0.393563,0.801816
883,700,0.237307,0.0704236,,10.2693,8.30326,13.1472,-0.905161,0.393583,-0.160549
884,701,0.319813,0.0585796,,10.1992,7.70083,12.771,-0.759505,-0.321251,0.565641
885,701,0.0642955,0.105161,,10.316,7.73819,12.6521,-0.146191,-0.435799,-0.888092
886,704,0.249685,0.0774855,,10.0778,9.92377,12.8139,-0.224282,-0.860524,0.457379
887,704,0.228568,0.0793491,,10.0031,10.0639,12.7949,-0.898463,0.285692,0.333383
888,705,0.625228,0.130941,,9.90972,9.72761,12.1618,-0.507909,-0.821619,-0.258785
889,705,0.55456,0.14436,,9.86302,9.99848,12.057,-0.741054,0.0505624,-0.669539
890,707,0.334506,0.0660549,,11.3014,12.3148,12.4712,0.50253,0.530333,0.682796
891,707,0.267464,0.0522645,,11.2453,12.3288,12.2761,0.209373,0.767955,-0.605317
892,708,0.187053,0.074261,,10.0732,11.3668,12.2903,-0.948712,-0.299379,-0.101576
893,708,0.161099,0.0643407,,10.1385,11.4695,12.3189,-0.289882,0.927381,0.236503
894,709,0.288666,0.0958374,,10.5775,11.4555,11.9238,0.485337,-0.290996,-0.824481
895,709,0.488042,0.146205,,10.4047,11.6376,11.8714,-0.421069,0.57413,-0.702193
896,711,0.874665,0.0727276,,13.4963,6.27181,14.5751,0.256213,-0.565954,0.783614
897,711,0.264175,0.0831505,,13.2908,6.42592,14.2324,-0.707107,-0.707107,0
898,714,0.402342,0.0516153,,13.5663,4.57193,14.0182,-0.440917,-0.858921,0.260473
899,714,0.201834,0.0780366,,13.7157,4.70736,14.0372,0.60198,-0.370205,0.707509
900,716,0.142789,0.0750389,,12.679,5.30979,13.4375,-0.458018,-0.196232,0.867013
901,716,0.0555528,0.0689383,,12.6884,5.32847,13.3613,-0.840651,0.168125,-0.514821
902,718,0.45458,0.19869,,14.4443,4.60462,12.5616,0.0615951,-0.328743,0.942409
903,718,0.424921,0.291784,MiRMB,14.5657,4.51589,12.3379,0.637297,-0.76932,-0.0447144
904,719,0.484958,0.152585,,13.6924,4.5766,11.9524,-0.500661,-0.847414,0.176716
905,719,0.307029,0.112457,,13.8325,4.77741,11.7572,0.121813,-0.0304215,-0.992087
906,724,0.19325,0.0549477,,14.6264,5.93557,12.6758,0.0962509,-0.338317,0.936097
907,724,0.106485,0.0669823,,14.6077,6.01496,12.6092,-0.175608,0.877118,0.447018
908,728,0.912131,0.12481,,11.6703,5.33781,11.4716,-0.296888,-0.931818,-0.208742
