label,parent,length,radius,name,centroidX,centroidY,centroidZ,directionX,directionY,directionZ
586,460,0.389484,0.136041,,17.9429,10.1895,9.33909,-0.547905,0.0952539,-0.8311
587,463,0.139262,0.0641077,,16.7087,9.75792,10.5052,-0.466025,-0.466457,0.751823
588,463,0.126573,0.0669727,,16.7597,9.73008,10.4482,0.293111,-0.953128,-0.0750522
589,473,0.142676,0.0877108,,17.7527,12.3563,8.76314,0.260028,-0.845276,0.466791
590,473,0.241042,0.0823461,,17.6784,12.5002,8.79649,-0.462162,0.693239,0.553015
591,474,0.338289,0.101381,,18.4254,12.4908,8.63464,0.521152,0.438972,0.731918
592,474,0.38638,0.113206,,18.5182,12.3517,8.49184,0.936642,-0.336197,-0.0983489
593,475,0.298461,0.112896,,17.929,13.0802,8.30144,0.186625,0.839308,0.51062
594,475,0.476827,0.128899,,18.0542,13.0848,8.09674,0.642369,0.544851,-0.538979
595,476,0.198882,0.0723811,,17.5577,12.9595,8.12534,-0.559625,0.793433,0.239341
596,476,0.1999,0.0885506,,17.6134,12.8806,8.00159,0,0,-1
597,479,0.104206,0.11209,,17.6969,11.5026,7.65884,0.177527,-0.979794,-0.0921268
598,479,0.117936,0.0487813,,17.7109,11.5675,7.61124,0.393435,0.235718,-0.88862
599,480,0.212546,0.111866,,17.7759,11.6743,7.49224,-0.305343,-0.786182,0.537293
600,480,0.24799,0.210753,,17.8872,11.7485,7.33994,0.636318,-0.0750048,-0.767772
601,481,0.194267,0.075822,,15.145,13.2008,7.72069,0,-0.620794,0.783974
602,481,0.185452,0.065203,,15.1589,13.2101,7.56839,0.149902,-0.550544,-0.821237
603,482,0.24543,0.0878341,,14.6532,13.3029,7.54939,-0.680847,-0.491382,0.543131
604,482,0.329715,0.0882831,,14.6624,13.2704,7.36849,-0.45039,-0.562911,-0.693022
605,483,0.149831,0.0882408,,16.2075,14.5696,7.98729,0.18554,0.619367,0.762863
606,483,0.198774,0.0934498,,16.124,14.5882,7.90159,-0.700294,0.653506,-0.28726
607,484,0.224411,0.139608,,16.6762,14.4489,7.80164,0.909489,0.165321,0.381442
608,484,0.389499,0.108323,,16.5695,14.5974,7.65884,-0.0238774,0.857769,-0.513481
609,485,0.441937,0.176027,,16.5741,13.1869,6.36889,0,-0.965975,-0.258635
610,485,0.581783,0.241247,,16.7922,13.4514,6.24039,0.749592,0.175496,-0.638211
611,486,0.651884,0.198828,,15.6646,13.8087,6.17844,-0.996343,-0.0854451,0
612,486,0.118547,0.345339,LMB,16.0033,13.8689,6.13084,0.235348,0.547458,-0.803058
613,489,0.0607548,0.116912,,11.7253,9.78576,16.2887,0.153062,-0.763727,0.627131
614,489,0.246171,0.0729504,,11.7903,9.90638,16.2982,0.565463,0.791486,0.231954
615,490,0.213844,0.0872565,,11.4191,9.49808,15.8412,-0.737921,-0.650944,0.178169
616,490,1.36967,0.107806,,11.7021,8.9552,15.5938,0.298101,-0.894348,-0.333584
617,493,0.254964,0.0726352,,10.6674,8.9784,15.075,-0.836982,-0.545961,0.0372622
618,493,0.822885,0.105126,,10.8159,8.6536,14.9607,0.101472,-0.958579,-0.266137
619,495,0.498207,0.0881997,,9.36351,9.45168,14.4276,-0.447003,-0.353909,0.821545
620,495,0.463089,0.161225,,9.43311,9.31712,14.1753,-0.180311,-0.961887,-0.205577
621,497,0.194505,0.0862234,,8.82991,10.5282,14.1658,-0.524925,-0.33367,0.783019
622,497,0.293376,0.0687417,,8.80206,10.6766,14.0467,-0.537879,0.790793,-0.292117
623,498,0.319621,0.096009,,8.58861,9.9389,13.6517,-0.551591,-0.638884,0.53626
624,498,0.138347,0.154568,,8.63501,10.0131,13.5184,-0.603553,-0.402757,-0.688121
625,500,0.435863,0.0803069,,8.64896,12.4909,14.1991,-0.340472,-0.042675,0.939286
626,500,0.441699,0.0756297,,8.57471,12.3424,14.0373,-0.672177,-0.714515,0.194024
627,503,0.225239,0.0734678,,9.49806,12.1846,12.9852,0.123423,-0.988725,-0.0847955
628,503,0.154634,0.0814469,,9.55376,12.3006,12.9614,0.900183,0.0601433,-0.43134
629,505,0.581988,0.113083,,8.20816,11.8088,12.971,-0.49417,-0.462553,0.736098
630,505,0.612427,0.1565,,8.18956,11.6882,12.7092,-0.530349,-0.833406,-0.155446
